id,field,category,term,description,study_tip
G225,専門分野,DPC,様式1 225,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G226,専門分野,医療統計,平均在院日数 226,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G227,専門分野,医療情報,監査ログ 227,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G228,専門分野,がん登録,進展度 228,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G229,基礎分野,解剖生理,肺胞 229,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G230,基礎分野,病理,炎症 230,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G231,基礎分野,臨床医学,糖尿病 231,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G232,専門分野,診療録管理,真正性 232,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G233,専門分野,診療録管理,見読性 233,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G234,専門分野,診療録管理,保存性 234,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G235,専門分野,疾病分類,ICD 235,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G236,専門分野,DPC,MDC 236,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G237,専門分野,DPC,様式1 237,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G238,専門分野,医療統計,平均在院日数 238,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G239,専門分野,医療情報,監査ログ 239,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G240,専門分野,がん登録,進展度 240,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G241,基礎分野,解剖生理,肺胞 241,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G242,基礎分野,病理,炎症 242,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G243,基礎分野,臨床医学,糖尿病 243,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G244,専門分野,診療録管理,真正性 244,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G245,専門分野,診療録管理,見読性 245,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G246,専門分野,診療録管理,保存性 246,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G247,専門分野,疾病分類,ICD 247,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G248,専門分野,DPC,MDC 248,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G249,専門分野,DPC,様式1 249,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G250,専門分野,医療統計,平均在院日数 250,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G251,専門分野,医療情報,監査ログ 251,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G252,専門分野,がん登録,進展度 252,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G253,基礎分野,解剖生理,肺胞 253,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G254,基礎分野,病理,炎症 254,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G255,基礎分野,臨床医学,糖尿病 255,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G256,専門分野,診療録管理,真正性 256,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G257,専門分野,診療録管理,見読性 257,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G258,専門分野,診療録管理,保存性 258,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G259,専門分野,疾病分類,ICD 259,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G260,専門分野,DPC,MDC 260,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G261,専門分野,DPC,様式1 261,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G262,専門分野,医療統計,平均在院日数 262,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G263,専門分野,医療情報,監査ログ 263,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G264,専門分野,がん登録,進展度 264,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G265,基礎分野,解剖生理,肺胞 265,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G266,基礎分野,病理,炎症 266,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G267,基礎分野,臨床医学,糖尿病 267,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G268,専門分野,診療録管理,真正性 268,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G269,専門分野,診療録管理,見読性 269,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G270,専門分野,診療録管理,保存性 270,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G271,専門分野,疾病分類,ICD 271,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G272,専門分野,DPC,MDC 272,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G273,専門分野,DPC,様式1 273,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G274,専門分野,医療統計,平均在院日数 274,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G275,専門分野,医療情報,監査ログ 275,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G276,専門分野,がん登録,進展度 276,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G277,基礎分野,解剖生理,肺胞 277,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G278,基礎分野,病理,炎症 278,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G279,基礎分野,臨床医学,糖尿病 279,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G280,専門分野,診療録管理,真正性 280,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G281,専門分野,診療録管理,見読性 281,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G282,専門分野,診療録管理,保存性 282,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G283,専門分野,疾病分類,ICD 283,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G284,専門分野,DPC,MDC 284,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G285,専門分野,DPC,様式1 285,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G286,専門分野,医療統計,平均在院日数 286,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G287,専門分野,医療情報,監査ログ 287,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G288,専門分野,がん登録,進展度 288,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
G289,基礎分野,解剖生理,肺胞 289,肺でガス交換を行う小さな構造。,定義、目的、実務上の使い方をセットで確認する。
G290,基礎分野,病理,炎症 290,組織障害に対する生体反応。,定義、目的、実務上の使い方をセットで確認する。
G291,基礎分野,臨床医学,糖尿病 291,慢性的な高血糖を特徴とする代謝疾患。,定義、目的、実務上の使い方をセットで確認する。
G292,専門分野,診療録管理,真正性 292,記録が正当な作成者により作成され改ざんされていない性質。,定義、目的、実務上の使い方をセットで確認する。
G293,専門分野,診療録管理,見読性 293,必要時に記録内容を読んで理解できる性質。,定義、目的、実務上の使い方をセットで確認する。
G294,専門分野,診療録管理,保存性 294,定められた期間、記録を利用可能な状態で保管する性質。,定義、目的、実務上の使い方をセットで確認する。
G295,専門分野,疾病分類,ICD 295,疾病および関連保健問題の国際統計分類。,定義、目的、実務上の使い方をセットで確認する。
G296,専門分野,DPC,MDC 296,主要診断群。DPC分類の大きな枠組み。,定義、目的、実務上の使い方をセットで確認する。
G297,専門分野,DPC,様式1 297,DPC調査で提出する診療情報データの一つ。,定義、目的、実務上の使い方をセットで確認する。
G298,専門分野,医療統計,平均在院日数 298,延在院患者数を退院患者数等で割って算出する代表的指標。,定義、目的、実務上の使い方をセットで確認する。
G299,専門分野,医療情報,監査ログ 299,誰がいつ何を行ったかを確認するための記録。,定義、目的、実務上の使い方をセットで確認する。
G300,専門分野,がん登録,進展度 300,がんの広がりを示す登録項目。,定義、目的、実務上の使い方をセットで確認する。
